time,close,high,low,open,volume
2020-02-28 15:00:00,134.606,134.622,134.59,134.59,38
2020-02-28 15:01:00,134.622,134.622,134.59,134.622,35
2020-02-28 15:02:00,134.669,134.669,134.606,134.637,73
2020-02-28 15:03:00,134.637,134.669,134.637,134.653,94
2020-02-28 15:04:00,134.684,134.684,134.622,134.653,51
2020-02-28 15:05:00,134.622,134.684,134.622,134.669,50
2020-02-28 15:06:00,134.637,134.637,134.606,134.614,35
2020-02-28 15:07:00,134.637,134.653,134.622,134.653,46
2020-02-28 15:08:00,134.669,134.669,134.622,134.622,74
2020-02-28 15:09:00,134.653,134.684,134.637,134.653,68
2020-02-28 15:10:00,134.653,134.684,134.637,134.669,44
2020-02-28 15:11:00,134.669,134.669,134.637,134.637,53
2020-02-28 15:12:00,134.653,134.669,134.653,134.653,25
2020-02-28 15:13:00,134.637,134.653,134.637,134.646,10
2020-02-28 15:14:00,134.606,134.637,134.606,134.622,22
2020-02-28 15:15:00,134.575,134.622,134.559,134.614,65
2020-02-28 15:16:00,134.559,134.575,134.559,134.559,37
2020-02-28 15:17:00,134.575,134.575,134.559,134.575,43
2020-02-28 15:18:00,134.559,134.59,134.559,134.582,14
2020-02-28 15:19:00,134.575,134.59,134.559,134.575,25
2020-02-28 15:20:00,134.59,134.606,134.575,134.59,15
2020-02-28 15:21:00,134.622,134.622,134.575,134.575,45
2020-02-28 15:22:00,134.606,134.637,134.59,134.637,40
2020-02-28 15:23:00,134.622,134.637,134.606,134.622,22
2020-02-28 15:24:00,134.622,134.637,134.606,134.637,38
2020-02-28 15:25:00,134.559,134.622,134.559,134.614,97
2020-02-28 15:26:00,134.59,134.59,134.559,134.575,28
2020-02-28 15:27:00,134.606,134.622,134.575,134.582,23
2020-02-28 15:28:00,134.559,134.59,134.559,134.59,5
2020-02-28 15:29:00,134.59,134.59,134.543,134.566,28
2020-02-28 15:30:00,134.559,134.606,134.543,134.575,56
2020-02-28 15:31:00,134.575,134.59,134.559,134.575,14
2020-02-28 15:32:00,134.575,134.59,134.543,134.559,57
2020-02-28 15:33:00,134.559,134.606,134.528,134.59,45
2020-02-28 15:34:00,134.543,134.575,134.528,134.543,21
2020-02-28 15:35:00,134.59,134.59,134.528,134.528,20
2020-02-28 15:36:00,134.59,134.622,134.575,134.575,37
2020-02-28 15:37:00,134.622,134.637,134.606,134.606,25
2020-02-28 15:38:00,134.669,134.669,134.637,134.637,30
2020-02-28 15:39:00,134.653,134.669,134.653,134.653,19
2020-02-28 15:40:00,134.669,134.669,134.637,134.637,8
2020-02-28 15:41:00,134.7,134.7,134.669,134.676,26
2020-02-28 15:42:00,134.715,134.715,134.684,134.684,27
2020-02-28 15:43:00,134.715,134.731,134.7,134.7,13
2020-02-28 15:44:00,134.684,134.731,134.684,134.731,54
2020-02-28 15:45:00,134.669,134.684,134.622,134.676,95
2020-02-28 15:46:00,134.653,134.7,134.653,134.653,112
2020-02-28 15:47:00,134.637,134.669,134.622,134.637,64
2020-02-28 15:48:00,134.669,134.669,134.606,134.63,57
2020-02-28 15:49:00,134.684,134.684,134.653,134.653,49
2020-02-28 15:50:00,134.637,134.7,134.637,134.7,37
2020-02-28 15:51:00,134.606,134.653,134.598,134.653,25
2020-02-28 15:52:00,134.606,134.637,134.59,134.622,40
2020-02-28 15:53:00,134.575,134.622,134.575,134.614,31
2020-02-28 15:54:00,134.559,134.575,134.543,134.559,32
2020-02-28 15:55:00,134.59,134.606,134.559,134.575,32
2020-02-28 15:56:00,134.653,134.653,134.59,134.606,56
2020-02-28 15:57:00,134.669,134.684,134.622,134.637,69
2020-02-28 15:58:00,134.669,134.684,134.653,134.66,75
2020-02-28 15:59:00,134.637,134.669,134.637,134.653,34
2020-02-28 16:00:00,134.637,134.653,134.606,134.622,62
2020-02-28 16:01:00,134.669,134.684,134.59,134.622,94
2020-02-28 16:02:00,134.7,134.7,134.653,134.653,24
2020-02-28 16:03:00,134.7,134.715,134.669,134.684,66
2020-02-28 16:04:00,134.7,134.715,134.669,134.692,53
2020-02-28 16:05:00,134.731,134.747,134.7,134.715,23
2020-02-28 16:06:00,134.731,134.747,134.715,134.738,20
2020-02-28 16:07:00,134.731,134.747,134.715,134.715,72
2020-02-28 16:08:00,134.747,134.762,134.731,134.747,36
2020-02-28 16:09:00,134.747,134.778,134.747,134.762,25
2020-02-28 16:10:00,134.747,134.747,134.731,134.738,8
2020-02-28 16:11:00,134.747,134.762,134.731,134.731,19
2020-02-28 16:12:00,134.731,134.731,134.7,134.731,41
2020-02-28 16:13:00,134.7,134.731,134.7,134.715,33
2020-02-28 16:14:00,134.684,134.747,134.653,134.715,50
2020-02-28 16:15:00,134.669,134.7,134.669,134.7,55
2020-02-28 16:16:00,134.653,134.684,134.637,134.676,39
2020-02-28 16:17:00,134.637,134.653,134.606,134.637,27
2020-02-28 16:18:00,134.606,134.637,134.606,134.622,40
2020-02-28 16:19:00,134.622,134.637,134.622,134.622,3
2020-02-28 16:20:00,134.606,134.637,134.606,134.637,48
2020-02-28 16:21:00,134.606,134.622,134.606,134.622,2
2020-02-28 16:22:00,134.653,134.653,134.606,134.622,33
2020-02-28 16:23:00,134.653,134.669,134.637,134.669,25
2020-02-28 16:24:00,134.653,134.669,134.637,134.669,30
2020-02-28 16:25:00,134.715,134.731,134.637,134.637,51
2020-02-28 16:26:00,134.747,134.762,134.715,134.724,45
2020-02-28 16:27:00,134.762,134.762,134.731,134.731,30
2020-02-28 16:28:00,134.778,134.778,134.747,134.747,46
2020-02-28 16:29:00,134.762,134.794,134.762,134.77,93
2020-02-28 16:30:00,134.715,134.762,134.715,134.747,22
2020-02-28 16:31:00,134.669,134.715,134.669,134.7,29
2020-02-28 16:32:00,134.669,134.684,134.653,134.684,29
2020-02-28 16:33:00,134.653,134.684,134.653,134.684,27
2020-02-28 16:34:00,134.637,134.637,134.622,134.637,46
2020-02-28 16:35:00,134.669,134.669,134.622,134.622,32
2020-02-28 16:36:00,134.622,134.684,134.622,134.684,42
2020-02-28 16:37:00,134.59,134.637,134.59,134.637,18
2020-02-28 16:38:00,134.59,134.606,134.59,134.598,18
2020-02-28 16:39:00,134.575,134.606,134.559,134.606,25
2020-02-28 16:40:00,134.559,134.59,134.543,134.59,47
2020-02-28 16:41:00,134.543,134.559,134.543,134.543,12
2020-02-28 16:42:00,134.528,134.559,134.528,134.559,15
2020-02-28 16:43:00,134.481,134.528,134.465,134.512,50
2020-02-28 16:44:00,134.481,134.497,134.45,134.465,47
2020-02-28 16:45:00,134.481,134.512,134.481,134.488,42
2020-02-28 16:46:00,134.528,134.528,134.481,134.497,32
2020-02-28 16:47:00,134.559,134.575,134.528,134.543,32
2020-02-28 16:48:00,134.559,134.575,134.543,134.543,25
2020-02-28 16:49:00,134.559,134.559,134.528,134.543,4
2020-02-28 16:50:00,134.575,134.575,134.528,134.543,28
2020-02-28 16:51:00,134.606,134.606,134.575,134.59,31
2020-02-28 16:52:00,134.653,134.653,134.59,134.622,35
2020-02-28 16:53:00,134.653,134.669,134.637,134.646,28
2020-02-28 16:54:00,134.684,134.684,134.637,134.669,39
2020-02-28 16:55:00,134.669,134.669,134.637,134.669,29
2020-02-28 16:56:00,134.684,134.684,134.653,134.66,30
2020-02-28 16:57:00,134.637,134.676,134.622,134.676,30
2020-02-28 16:58:00,134.637,134.637,134.606,134.622,24
2020-02-28 16:59:00,134.637,134.669,134.622,134.63,29
2020-02-28 17:00:00,134.653,134.669,134.622,134.653,40
2020-02-28 17:01:00,134.653,134.684,134.653,134.669,22
2020-02-28 17:02:00,134.669,134.684,134.653,134.669,13
2020-02-28 17:03:00,134.637,134.684,134.622,134.684,38
2020-02-28 17:04:00,134.606,134.653,134.59,134.646,21
2020-02-28 17:05:00,134.59,134.606,134.575,134.598,62
2020-02-28 17:06:00,134.559,134.59,134.559,134.575,22
2020-02-28 17:07:00,134.606,134.606,134.559,134.566,34
2020-02-28 17:08:00,134.637,134.637,134.606,134.622,22
2020-02-28 17:09:00,134.637,134.653,134.637,134.653,41
2020-02-28 17:10:00,134.653,134.669,134.637,134.653,29
2020-02-28 17:11:00,134.653,134.669,134.637,134.669,15
2020-02-28 17:12:00,134.669,134.684,134.653,134.669,27
2020-02-28 17:13:00,134.669,134.669,134.653,134.653,37
2020-02-28 17:14:00,134.669,134.7,134.669,134.684,135
2020-02-28 17:15:00,134.669,134.7,134.653,134.684,70
2020-02-28 17:16:00,134.684,134.684,134.653,134.676,30
2020-02-28 17:17:00,134.7,134.7,134.653,134.676,37
2020-02-28 17:18:00,134.684,134.7,134.669,134.684,20
2020-02-28 17:19:00,134.669,134.7,134.637,134.692,18
2020-02-28 17:20:00,134.653,134.669,134.622,134.66,40
2020-02-28 17:21:00,134.622,134.653,134.622,134.646,14
2020-02-28 17:22:00,134.637,134.653,134.622,134.637,12
2020-02-28 17:23:00,134.653,134.669,134.637,134.646,23
2020-02-28 17:24:00,134.684,134.684,134.653,134.669,17
2020-02-28 17:25:00,134.653,134.684,134.653,134.669,17
2020-02-28 17:26:00,134.606,134.653,134.606,134.637,29
2020-02-28 17:27:00,134.622,134.622,134.606,134.622,30
2020-02-28 17:28:00,134.606,134.622,134.575,134.606,18
2020-02-28 17:29:00,134.606,134.622,134.59,134.622,24
2020-02-28 17:30:00,134.559,134.606,134.559,134.59,69
2020-02-28 17:31:00,134.559,134.59,134.559,134.575,56
2020-02-28 17:32:00,134.528,134.575,134.528,134.575,32
2020-02-28 17:33:00,134.575,134.575,134.528,134.543,13
2020-02-28 17:34:00,134.575,134.606,134.559,134.559,34
2020-02-28 17:35:00,134.606,134.606,134.575,134.582,17
2020-02-28 17:36:00,134.606,134.622,134.575,134.598,38
2020-02-28 17:37:00,134.59,134.622,134.575,134.622,29
2020-02-28 17:38:00,134.575,134.606,134.559,134.582,31
2020-02-28 17:39:00,134.59,134.606,134.559,134.559,38
2020-02-28 17:40:00,134.575,134.59,134.575,134.575,28
2020-02-28 17:41:00,134.559,134.59,134.559,134.59,22
2020-02-28 17:42:00,134.59,134.606,134.559,134.575,36
2020-02-28 17:43:00,134.606,134.606,134.575,134.582,40
2020-02-28 17:44:00,134.606,134.622,134.59,134.59,45
2020-02-28 17:45:00,134.606,134.622,134.606,134.622,19
2020-02-28 17:46:00,134.59,134.622,134.559,134.622,24
2020-02-28 17:47:00,134.606,134.606,134.575,134.575,30
2020-02-28 17:48:00,134.59,134.606,134.59,134.59,14
2020-02-28 17:49:00,134.559,134.606,134.559,134.606,33
2020-02-28 17:50:00,134.559,134.575,134.559,134.575,16
2020-02-28 17:51:00,134.543,134.559,134.528,134.543,8
2020-02-28 17:52:00,134.559,134.575,134.528,134.528,41
2020-02-28 17:53:00,134.543,134.559,134.528,134.543,13
2020-02-28 17:54:00,134.543,134.559,134.528,134.559,9
2020-02-28 17:55:00,134.543,134.575,134.528,134.528,14
2020-02-28 17:56:00,134.543,134.543,134.528,134.528,8
2020-02-28 17:57:00,134.559,134.575,134.528,134.528,23
2020-02-28 17:58:00,134.543,134.559,134.528,134.543,5
2020-02-28 17:59:00,134.528,134.559,134.528,134.559,9
2020-02-28 18:00:00,134.512,134.543,134.496,134.543,41
2020-02-28 18:01:00,134.512,134.512,134.496,134.496,25
2020-02-28 18:02:00,134.543,134.543,134.512,134.528,10
2020-02-28 18:03:00,134.528,134.543,134.528,134.528,17
2020-02-28 18:04:00,134.543,134.543,134.512,134.512,13
2020-02-28 18:05:00,134.528,134.543,134.512,134.528,15
2020-02-28 18:06:00,134.528,134.543,134.528,134.543,12
2020-02-28 18:07:00,134.512,134.543,134.512,134.543,25
2020-02-28 18:08:00,134.496,134.528,134.481,134.528,28
2020-02-28 18:09:00,134.512,134.528,134.512,134.512,9
2020-02-28 18:10:00,134.528,134.543,134.512,134.52,23
2020-02-28 18:11:00,134.559,134.559,134.543,134.543,10
2020-02-28 18:12:00,134.575,134.575,134.559,134.575,5
2020-02-28 18:13:00,134.606,134.606,134.582,134.59,4
2020-02-28 18:14:00,134.637,134.637,134.606,134.622,41
2020-02-28 18:15:00,134.606,134.637,134.59,134.63,13
2020-02-28 18:16:00,134.59,134.606,134.575,134.59,9
2020-02-28 18:17:00,134.559,134.59,134.559,134.582,42
2020-02-28 18:18:00,134.543,134.575,134.543,134.575,7
2020-02-28 18:19:00,134.575,134.575,134.528,134.528,8
2020-02-28 18:20:00,134.543,134.559,134.528,134.559,8
2020-02-28 18:21:00,134.543,134.559,134.528,134.559,23
2020-02-28 18:22:00,134.559,134.559,134.559,134.559,1
2020-02-28 18:23:00,134.543,134.559,134.543,134.552,15
2020-02-28 18:24:00,134.575,134.575,134.559,134.559,2
2020-02-28 18:25:00,134.559,134.575,134.543,134.559,13
2020-02-28 18:26:00,134.575,134.575,134.543,134.543,11
2020-02-28 18:27:00,134.559,134.575,134.543,134.559,16
2020-02-28 18:28:00,134.543,134.559,134.543,134.543,9
2020-02-28 18:29:00,134.59,134.606,134.528,134.528,27
2020-02-28 18:30:00,134.59,134.606,134.575,134.582,19
2020-02-28 18:31:00,134.606,134.622,134.59,134.598,13
2020-02-28 18:32:00,134.606,134.606,134.59,134.59,2
2020-02-28 18:33:00,134.637,134.637,134.622,134.622,4
2020-02-28 18:34:00,134.653,134.653,134.622,134.653,27
2020-02-28 18:35:00,134.637,134.668,134.637,134.637,29
2020-02-28 18:36:00,134.622,134.622,134.606,134.622,16
2020-02-28 18:37:00,134.622,134.653,134.622,134.637,19
2020-02-28 18:38:00,134.622,134.637,134.622,134.637,37
2020-02-28 18:39:00,134.606,134.622,134.606,134.606,3
2020-02-28 18:40:00,134.653,134.653,134.622,134.622,21
2020-02-28 18:41:00,134.622,134.653,134.622,134.637,30
2020-02-28 18:42:00,134.637,134.653,134.622,134.637,38
2020-02-28 18:43:00,134.637,134.637,134.622,134.63,4
2020-02-28 18:44:00,134.653,134.653,134.622,134.622,13
2020-02-28 18:45:00,134.653,134.684,134.653,134.668,38
2020-02-28 18:46:00,134.622,134.668,134.622,134.668,27
2020-02-28 18:47:00,134.668,134.668,134.622,134.637,11
2020-02-28 18:48:00,134.668,134.684,134.653,134.653,24
2020-02-28 18:49:00,134.653,134.684,134.637,134.676,32
2020-02-28 18:50:00,134.668,134.684,134.653,134.66,9
2020-02-28 18:51:00,134.653,134.668,134.653,134.653,13
2020-02-28 18:52:00,134.668,134.668,134.653,134.668,5
2020-02-28 18:53:00,134.668,134.668,134.653,134.653,4
2020-02-28 18:54:00,134.637,134.668,134.637,134.653,10
2020-02-28 18:55:00,134.637,134.653,134.637,134.653,29
2020-02-28 18:56:00,134.637,134.653,134.622,134.653,15
2020-02-28 18:57:00,134.637,134.637,134.622,134.622,2
2020-02-28 18:58:00,134.637,134.653,134.622,134.653,11
2020-02-28 18:59:00,134.668,134.668,134.637,134.653,10
2020-02-28 19:00:00,134.684,134.684,134.653,134.653,11
2020-02-28 19:01:00,134.684,134.7,134.668,134.668,7
2020-02-28 19:02:00,134.684,134.7,134.684,134.7,14
2020-02-28 19:03:00,134.684,134.7,134.684,134.7,2
2020-02-28 19:04:00,134.715,134.715,134.684,134.7,6
2020-02-28 19:05:00,134.7,134.715,134.7,134.7,3
2020-02-28 19:06:00,134.684,134.7,134.684,134.684,12
2020-02-28 19:07:00,134.7,134.7,134.684,134.7,5
2020-02-28 19:08:00,134.7,134.7,134.684,134.684,2
2020-02-28 19:09:00,134.7,134.715,134.7,134.708,11
2020-02-28 19:10:00,134.668,134.684,134.668,134.684,21
2020-02-28 19:11:00,134.668,134.668,134.653,134.653,6
2020-02-28 19:12:00,134.668,134.684,134.668,134.684,2
2020-02-28 19:13:00,134.668,134.668,134.637,134.653,15
2020-02-28 19:14:00,134.7,134.7,134.653,134.653,27
2020-02-28 19:15:00,134.715,134.715,134.684,134.684,15
2020-02-28 19:16:00,134.684,134.715,134.684,134.7,15
2020-02-28 19:17:00,134.7,134.715,134.684,134.7,12
2020-02-28 19:18:00,134.7,134.715,134.684,134.715,27
2020-02-28 19:19:00,134.715,134.715,134.684,134.684,10
2020-02-28 19:20:00,134.715,134.731,134.7,134.7,8
2020-02-28 19:21:00,134.7,134.715,134.684,134.7,17
2020-02-28 19:22:00,134.7,134.7,134.684,134.692,3
2020-02-28 19:23:00,134.715,134.715,134.7,134.715,28
2020-02-28 19:24:00,134.7,134.715,134.7,134.7,21
2020-02-28 19:25:00,134.747,134.762,134.7,134.715,17
2020-02-28 19:26:00,134.731,134.747,134.731,134.731,10
2020-02-28 19:27:00,134.747,134.747,134.731,134.747,12
2020-02-28 19:28:00,134.715,134.738,134.715,134.738,9
2020-02-28 19:29:00,134.715,134.731,134.7,134.708,11
2020-02-28 19:30:00,134.668,134.715,134.559,134.692,342
2020-02-28 19:31:00,134.747,134.747,134.637,134.653,200
2020-02-28 19:32:00,134.762,134.794,134.731,134.731,53
2020-02-28 19:33:00,134.794,134.809,134.747,134.754,70
2020-02-28 19:34:00,134.778,134.809,134.762,134.809,78
2020-02-28 19:35:00,134.809,134.825,134.778,134.794,22
2020-02-28 19:36:00,134.825,134.84,134.809,134.825,34
2020-02-28 19:37:00,134.778,134.825,134.778,134.809,33
2020-02-28 19:38:00,134.809,134.809,134.778,134.794,42
2020-02-28 19:39:00,134.794,134.825,134.794,134.794,66
2020-02-28 19:40:00,134.809,134.809,134.778,134.778,33
2020-02-28 19:41:00,134.825,134.825,134.778,134.802,43
2020-02-28 19:42:00,134.84,134.84,134.809,134.816,33
2020-02-28 19:43:00,134.856,134.856,134.809,134.825,48
2020-02-28 19:44:00,134.825,134.856,134.825,134.84,30
2020-02-28 19:45:00,134.809,134.84,134.794,134.84,37
2020-02-28 19:46:00,134.856,134.872,134.825,134.825,112
2020-02-28 19:47:00,134.872,134.887,134.856,134.872,24
2020-02-28 19:48:00,134.872,134.887,134.872,134.88,44
2020-02-28 19:49:00,134.84,134.872,134.825,134.856,32
2020-02-28 19:50:00,134.794,134.825,134.778,134.825,16
2020-02-28 19:51:00,134.794,134.794,134.778,134.778,29
2020-02-28 19:52:00,134.794,134.809,134.778,134.778,29
2020-02-28 19:53:00,134.825,134.825,134.778,134.778,45
2020-02-28 19:54:00,134.825,134.84,134.809,134.809,51
2020-02-28 19:55:00,134.856,134.856,134.825,134.84,14
2020-02-28 19:56:00,134.825,134.856,134.825,134.84,22
2020-02-28 19:57:00,134.856,134.872,134.825,134.84,46
2020-02-28 19:58:00,134.887,134.903,134.856,134.872,62
2020-02-28 19:59:00,134.793,134.903,134.793,134.896,76
2020-02-28 20:00:00,134.684,134.809,134.684,134.809,129
2020-02-28 20:01:00,134.747,134.747,134.684,134.7,78
2020-02-28 20:02:00,134.778,134.793,134.747,134.762,35
2020-02-28 20:03:00,134.762,134.793,134.747,134.762,70
2020-02-28 20:04:00,134.793,134.793,134.762,134.778,73
2020-02-28 20:05:00,134.809,134.809,134.793,134.809,9
2020-02-28 20:06:00,134.809,134.809,134.793,134.802,27
2020-02-28 20:07:00,134.872,134.872,134.809,134.825,78
2020-02-28 20:08:00,134.825,134.872,134.809,134.856,39
2020-02-28 20:09:00,134.84,134.84,134.809,134.809,23
2020-02-28 20:10:00,134.84,134.856,134.825,134.856,11
2020-02-28 20:11:00,134.809,134.84,134.809,134.825,27
2020-02-28 20:12:00,134.778,134.809,134.762,134.793,36
2020-02-28 20:13:00,134.778,134.793,134.762,134.77,17
2020-02-28 20:14:00,134.7,134.762,134.7,134.762,35
2020-02-28 20:15:00,134.715,134.731,134.684,134.684,15
2020-02-28 20:16:00,134.747,134.747,134.7,134.7,21
2020-02-28 20:17:00,134.762,134.778,134.747,134.762,20
2020-02-28 20:18:00,134.747,134.778,134.747,134.754,36
2020-02-28 20:19:00,134.793,134.809,134.754,134.754,32
2020-02-28 20:20:00,134.825,134.84,134.778,134.778,46
2020-02-28 20:21:00,134.84,134.872,134.793,134.816,40
2020-02-28 20:22:00,134.872,134.887,134.84,134.856,38
2020-02-28 20:23:00,134.887,134.887,134.84,134.856,26
2020-02-28 20:24:00,134.919,134.934,134.887,134.903,26
2020-02-28 20:25:00,134.919,134.934,134.887,134.934,26
2020-02-28 20:26:00,134.934,134.95,134.919,134.934,52
2020-02-28 20:27:00,134.934,134.95,134.919,134.926,32
2020-02-28 20:28:00,134.934,134.965,134.919,134.926,46
2020-02-28 20:29:00,134.965,134.965,134.934,134.95,18
2020-02-28 20:30:00,134.919,134.981,134.919,134.981,74
2020-02-28 20:31:00,134.809,134.919,134.793,134.903,34
2020-02-28 20:32:00,134.856,134.872,134.809,134.816,83
2020-02-28 20:33:00,134.872,134.887,134.856,134.864,30
2020-02-28 20:34:00,134.887,134.903,134.872,134.887,31
2020-02-28 20:35:00,134.887,134.919,134.887,134.896,20
2020-02-28 20:36:00,134.887,134.903,134.872,134.88,50
2020-02-28 20:37:00,134.919,134.919,134.887,134.896,23
2020-02-28 20:38:00,134.903,134.934,134.887,134.934,32
2020-02-28 20:39:00,134.903,134.919,134.887,134.887,25
2020-02-28 20:40:00,134.934,134.95,134.903,134.919,23
2020-02-28 20:41:00,134.95,134.95,134.934,134.95,39
2020-02-28 20:42:00,134.981,134.981,134.95,134.958,14
2020-02-28 20:43:00,134.981,134.981,134.965,134.965,4
2020-02-28 20:44:00,134.997,134.997,134.981,134.997,3
2020-02-28 20:45:00,134.934,134.997,134.934,134.981,24
2020-02-28 20:46:00,134.934,134.965,134.919,134.95,58
2020-02-28 20:47:00,134.934,134.965,134.934,134.942,79
2020-02-28 20:48:00,134.934,134.95,134.934,134.95,8
2020-02-28 20:49:00,134.903,134.919,134.903,134.919,12
2020-02-28 20:50:00,134.934,134.934,134.903,134.919,35
2020-02-28 20:51:00,134.903,134.934,134.887,134.919,31
2020-02-28 20:52:00,134.934,134.95,134.919,134.919,16
2020-02-28 20:53:00,134.934,134.95,134.934,134.942,21
2020-02-28 20:54:00,134.887,134.934,134.887,134.919,14
2020-02-28 20:55:00,134.872,134.903,134.872,134.896,43
2020-02-28 20:56:00,134.919,134.919,134.88,134.88,46
2020-02-28 20:57:00,134.903,134.919,134.887,134.903,40
2020-02-28 20:58:00,134.872,134.903,134.872,134.887,79
2020-02-28 20:59:00,134.809,134.872,134.793,134.856,116
2020-02-28 21:00:00,134.762,134.825,134.747,134.793,77
2020-02-28 21:01:00,134.7,134.762,134.684,134.747,85
2020-02-28 21:02:00,134.621,134.7,134.621,134.692,49
2020-02-28 21:03:00,134.59,134.637,134.575,134.606,95
2020-02-28 21:04:00,134.59,134.606,134.59,134.598,107
2020-02-28 21:05:00,134.606,134.606,134.59,134.606,32
2020-02-28 21:06:00,134.621,134.621,134.606,134.614,4
2020-02-28 21:07:00,134.59,134.606,134.575,134.606,14
2020-02-28 21:08:00,134.59,134.621,134.59,134.606,30
2020-02-28 21:09:00,134.582,134.606,134.575,134.606,37
2020-02-28 21:10:00,134.575,134.59,134.559,134.575,29
2020-02-28 21:11:00,134.559,134.59,134.559,134.559,23
2020-02-28 21:12:00,134.496,134.543,134.481,134.543,8
2020-02-28 21:13:00,134.528,134.543,134.481,134.481,66
2020-02-28 21:14:00,134.543,134.559,134.543,134.543,18
2020-02-28 21:15:00,134.543,134.559,134.543,134.559,14
2020-02-28 21:16:00,134.543,134.559,134.543,134.559,9
2020-02-28 21:17:00,134.496,134.528,134.496,134.528,12
2020-02-28 21:18:00,134.465,134.512,134.449,134.512,21
2020-02-28 21:19:00,134.465,134.481,134.434,134.449,21
2020-02-28 21:20:00,134.465,134.481,134.465,134.472,7
2020-02-28 21:22:00,134.418,134.465,134.418,134.458,9
2020-02-28 21:23:00,134.418,134.418,134.403,134.403,7
2020-02-28 21:24:00,134.387,134.418,134.371,134.403,35
2020-02-28 21:25:00,134.356,134.387,134.356,134.371,16
2020-02-28 21:26:00,134.418,134.418,134.356,134.371,12
2020-02-28 21:27:00,134.543,134.543,134.434,134.434,33
2020-02-28 21:28:00,134.575,134.575,134.528,134.536,13
2020-02-28 21:29:00,134.621,134.637,134.575,134.582,32
2020-02-28 21:30:00,134.559,134.637,134.559,134.637,24
2020-02-28 21:31:00,134.559,134.59,134.559,134.575,6
2020-02-28 21:32:00,134.543,134.552,134.528,134.552,8
2020-02-28 21:33:00,134.606,134.621,134.559,134.559,16
2020-02-28 21:34:00,134.59,134.621,134.59,134.59,48
2020-02-28 21:35:00,134.559,134.606,134.559,134.606,27
2020-02-28 21:36:00,134.575,134.575,134.559,134.575,19
2020-02-28 21:37:00,134.559,134.575,134.559,134.559,5
2020-02-28 21:38:00,134.528,134.543,134.528,134.543,2
2020-02-28 21:39:00,134.512,134.528,134.512,134.512,6
2020-02-28 21:40:00,134.559,134.559,134.528,134.528,6
2020-02-28 21:41:00,134.575,134.575,134.528,134.543,19
2020-02-28 21:42:00,134.606,134.606,134.559,134.566,15
2020-02-28 21:43:00,134.59,134.606,134.59,134.59,5
2020-02-28 21:44:00,134.575,134.606,134.575,134.606,7
2020-02-28 21:45:00,134.575,134.59,134.559,134.59,13
2020-02-28 21:46:00,134.59,134.59,134.59,134.59,1
2020-02-28 21:47:00,134.575,134.59,134.575,134.575,21
2020-02-28 21:48:00,134.59,134.59,134.575,134.59,25
2020-02-28 21:49:00,134.575,134.59,134.543,134.582,53
2020-02-28 21:50:00,134.575,134.575,134.559,134.559,3
2020-02-28 21:51:00,134.59,134.59,134.559,134.559,4
2020-02-28 21:52:00,134.621,134.637,134.59,134.606,21
2020-02-28 21:53:00,134.668,134.684,134.637,134.637,29
2020-02-28 21:54:00,134.684,134.684,134.653,134.653,6
2020-02-28 21:55:00,134.637,134.668,134.637,134.668,13
2020-02-28 21:56:00,134.653,134.668,134.637,134.644,10
2020-02-28 21:57:00,134.668,134.668,134.637,134.645,6
2020-02-28 21:58:00,134.7,134.7,134.653,134.653,225
2020-02-28 21:59:00,134.7,134.7,134.684,134.692,22
